,net,trees,admix,src_node,dest_node,pos_as_prop,pos_as_prop_rand,gamma,plot_admix
42,snaq-gt-1e3_imb-18-snaq-p548876.snaq.net-1.networks,"(((r3:1,r4:1):0.00795346693806,(r5:1,((r6:1,r7:1):0.131489626703,r2:2):0.00505012114309):0.0221481627212):0.318993970346,r1:1,r0:1.00000218334);","[(['r2'], ['r0'], 0.5, {}, '0.5')]",['r2'],['r0'],0.5,0.8191932507371193,0.5,"(['r2'], ['r0'], 0.8191932507371193, {'stroke': array((0.61960784, 0.00392157, 0.25882353, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 1.0, 'stroke-width': 2})"
43,snaq-gt-1e3_imb-63-snaq-p548876.snaq.net-1.networks,"(r1:1,(((r4:1,r3:1):0.0116489838594,(r5:1,(r6:1,r7:2):0.15888530168):0.0147266148332):0.154847419793,r2:1.2572382566):0.16178140609,r0:1);","[(['r7'], ['r2'], 0.5, {}, '0.0325')]",['r7'],['r2'],0.5,0.014198251025887898,0.0325,"(['r7'], ['r2'], 0.014198251025887898, {'stroke': array((0.25647059, 0.45509804, 0.70411765, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.065, 'stroke-width': 2})"
44,snaq-gt-1e3_imb-34-snaq-p548876.snaq.net-1.networks,"((r1:1,r0:1):0.153189459386,((r3:1,(r5:1,(r6:1,r7:1):1.05884012167):0.0125856014926):0.0115005596582,r4:1.77834384667):0.132330350535,r2:1);","[(['r6', 'r7'], ['r4'], 0.5, {}, '0.018')]","['r6', 'r7']",['r4'],0.5,0.7084374349942997,0.018,"(['r6', 'r7'], ['r4'], 0.7084374349942997, {'stroke': array((0.3065098, 0.39027451, 0.67341176, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.036, 'stroke-width': 2})"
45,snaq-gt-1e3_imb-75-snaq-p548876.snaq.net-1.networks,"(r1:1,(r2:1,((r4:1,r5:2.32989427493):0.0182031985404,(r3:1,(r6:1,r7:1):0.154386129591):0):0.150364291849):0.151783880273,r0:1);","[(['r3', 'r6', 'r7'], ['r5'], 0.5, {}, '0.0256')]","['r3', 'r6', 'r7']",['r5'],0.5,0.5306015891151549,0.0256,"(['r3', 'r6', 'r7'], ['r5'], 0.5306015891151549, {'stroke': array((0.28028235, 0.42425098, 0.68950588, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0512, 'stroke-width': 2})"
46,snaq-gt-1e3_imb-9-snaq-p548876.snaq.net-1.networks,"((r2:1,(r3:1,(r4:1,(r5:1,(r7:1,r6:1):0.137917743126):0.0216132714307):0.00589273830741):0.158091664077):0.153544140422,r1:1,r0:1.17210189939);","[(['r7', 'r6'], ['r0'], 0.5, {}, '0.0422')]","['r7', 'r6']",['r0'],0.5,0.7079814498902283,0.0422,"(['r7', 'r6'], ['r0'], 0.7079814498902283, {'stroke': array((0.22299608, 0.49846275, 0.72465882, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0844, 'stroke-width': 2})"
47,snaq-gt-1e3_imb-68-snaq-p548876.snaq.net-1.networks,"((r2:1,(r3:1,(r4:1,(r5:1,(r7:1,r6:2):0.161318486391):0.0137663168204):0.00779641996791):0.160854143105):0.148744157863,r0:1,r1:1.37142796176);","[(['r6'], ['r1'], 0.5, {}, '0.0181')]",['r6'],['r1'],0.5,0.9927766003489089,0.0181,"(['r6'], ['r1'], 0.9927766003489089, {'stroke': array((0.30616471, 0.39072157, 0.67362353, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0362, 'stroke-width': 2})"
48,snaq-gt-1e3_imb-51-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.139735167417):0.0215101526962):0.00171383110897):0.0929731290555,r2:2):0.227286444906,r0:1,r1:1.07342335041);","[(['r2'], ['r1'], 0.5, {}, '0.208')]",['r2'],['r1'],0.5,0.6409414006619354,0.208,"(['r2'], ['r1'], 0.6409414006619354, {'stroke': array((0.91764706, 0.96705882, 0.62054902, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.416, 'stroke-width': 2})"
49,snaq-gt-1e3_imb-69-snaq-p548876.snaq.net-1.networks,"(r1:1,(r2:1,((r3:1,(r4:1,r5:1.04527639005):0.0126640387932):0.0217733304259,(r6:1,r7:1):0.517912099783):0.127638825606):0.167295050718,r0:1);","[(['r6', 'r7'], ['r5'], 0.5, {}, '0.376')]","['r6', 'r7']",['r5'],0.5,0.9697704421448262,0.376,"(['r6', 'r7'], ['r5'], 0.9697704421448262, {'stroke': array((0.97380392, 0.54980392, 0.31921569, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.752, 'stroke-width': 2})"
50,snaq-gt-1e3_imb-15-snaq-p548876.snaq.net-1.networks,"((r2:1,((r4:1,(r5:1,(r6:1,r7:1):0.146776441991):0.00582626373601):0.00883416486456,r3:1.28434099782):0.155170188486):0.146454119906,r1:1,r0:2);","[(['r0'], ['r3'], 0.5, {}, '0.0531')]",['r0'],['r3'],0.5,0.2353762673309917,0.0531,"(['r0'], ['r3'], 0.2353762673309917, {'stroke': array((0.20872157, 0.54743529, 0.73534118, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.1062, 'stroke-width': 2})"
51,snaq-gt-1e3_imb-66-snaq-p548876.snaq.net-1.networks,"((r4:1,((r5:1,(r6:1,r7:1):0.146055273392):0.0106387433449,((r1:1,r0:1):0.137660523886,r2:2):0.179327281474):0.0190502217995):0.0758137997589,r3:1);","[(['r2'], ['r4', 'r5', 'r6', 'r7', 'r2', 'r1', 'r0', 'r3'], 0.5, {}, '0.115')]",['r2'],"['r4', 'r5', 'r6', 'r7', 'r2', 'r1', 'r0', 'r3']",0.5,0.22793837461556077,0.115,"(['r2'], ['r4', 'r5', 'r6', 'r7', 'r2', 'r1', 'r0', 'r3'], 0.22793837461556077, {'stroke': array((0.48117647, 0.79254902, 0.64588235, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.23, 'stroke-width': 2})"
52,snaq-gt-1e3_imb-74-snaq-p548876.snaq.net-1.networks,"((r2:1,(r3:1,((r5:1,(r6:1,r7:1):0.129949516059):0.0141121860348,r4:9.12955654904):0.00849047377487):0.153683052294):0.163050898336,r1:1,r0:2);","[(['r0'], ['r4'], 0.5, {}, '0.0185')]",['r0'],['r4'],0.5,0.8721329036949265,0.0185,"(['r0'], ['r4'], 0.8721329036949265, {'stroke': array((0.30478431, 0.3925098, 0.67447059, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.037, 'stroke-width': 2})"
53,snaq-gt-1e3_imb-14-snaq-p548876.snaq.net-1.networks,"(r1:1,((r3:1,(r4:1,(r5:1,(r6:1,r7:2):0.153337779731):0.0152333042143):0.0182503518233):0.142425314529,r2:1.14600560766):0.153882233302,r0:1);","[(['r7'], ['r2'], 0.5, {}, '0.0659')]",['r7'],['r2'],0.5,0.9585702269561782,0.0659,"(['r7'], ['r2'], 0.9585702269561782, {'stroke': array((0.26092549, 0.60566275, 0.71124706, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.1318, 'stroke-width': 2})"
54,snaq-gt-1e3_imb-76-snaq-p548876.snaq.net-1.networks,"((r5:1,(r6:1,r7:1.17246061861):0.151528918393):0.0193813224331,r4:1,(r3:1,(r2:1,(r1:1,r0:1):0.163196670205):0.145108063873):0.0154599141107);","[(['r3', 'r2', 'r1', 'r0'], ['r7'], 0.5, {}, '0.06')]","['r3', 'r2', 'r1', 'r0']",['r7'],0.5,0.9378299176660819,0.06,"(['r3', 'r2', 'r1', 'r0'], ['r7'], 0.9378299176660819, {'stroke': array((0.23686275, 0.57882353, 0.72235294, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.12, 'stroke-width': 2})"
55,snaq-gt-1e3_imb-7-snaq-p548876.snaq.net-1.networks,"(r1:1,(((r5:1,(r6:1,r7:1):0.152038442671):0.00754155263324,(r3:1,r4:1):0.00174291261204):0.15576848068,r2:4.7773432053):0.159104549825,r0:1);","[(['r3', 'r4'], ['r2'], 0.5, {}, '0.0107')]","['r3', 'r4']",['r2'],0.5,0.1671311504716999,0.0107,"(['r3', 'r4'], ['r2'], 0.1671311504716999, {'stroke': array((0.33170196, 0.35763922, 0.65795294, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0214, 'stroke-width': 2})"
56,snaq-gt-1e3_imb-33-snaq-p548876.snaq.net-1.networks,"((r5:1,(r6:1,r7:10.9912950959):0.152490471549):0.015226572218,r3:1,(r4:1,(r2:1,(r0:1,r1:1):0.160869740973):0.148428565084):0.014114234964);","[(['r4', 'r2', 'r0', 'r1'], ['r7'], 0.5, {}, '0.0235')]","['r4', 'r2', 'r0', 'r1']",['r7'],0.5,0.9444420732096891,0.0235,"(['r4', 'r2', 'r0', 'r1'], ['r7'], 0.9444420732096891, {'stroke': array((0.28752941, 0.41486275, 0.68505882, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.047, 'stroke-width': 2})"
57,snaq-gt-1e3_imb-20-snaq-p548876.snaq.net-1.networks,"(r1:1,((r4:1,(r3:1,(r5:1,(r6:1,r7:1):0.139700983825):0.0223448906299):0.00777513530843):0.142229857505,r2:1.15229228046):0.156353267671,r0:1);","[(['r6', 'r7'], ['r2'], 0.5, {}, '0.0712')]","['r6', 'r7']",['r2'],0.5,0.29793920127436047,0.0712,"(['r6', 'r7'], ['r2'], 0.29793920127436047, {'stroke': array((0.28254118, 0.62977255, 0.70127059, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.1424, 'stroke-width': 2})"
58,snaq-gt-1e3_imb-8-snaq-p548876.snaq.net-1.networks,"(r1:1,(r2:1,(r4:1,(r3:1,(r5:1,(r6:1,r7:2):0.173584084306):0.00542560507762):0.00583155139989):0.15628412211):0.161994572673,r0:1);","[(['r7'], ['r4', 'r3', 'r5', 'r6', 'r7'], 0.5, {}, '0.119')]",['r7'],"['r4', 'r3', 'r5', 'r6', 'r7']",0.5,0.5149495098447552,0.119,"(['r7'], ['r4', 'r3', 'r5', 'r6', 'r7'], 0.5149495098447552, {'stroke': array((0.50282353, 0.80101961, 0.64556863, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.238, 'stroke-width': 2})"
