,net,trees,admix,src_node,dest_node,pos_as_prop,pos_as_prop_rand,gamma,plot_admix
0,snaq-ne-1e5-imb-80-snaq-p548876.snaq.net-1.networks,"(r1:1,(((r7:1,r6:1):0.735994358868,(r5:1,(r4:1,r3:2):0.0196292596144):0.0222004115512):0.948147345841,r2:1):0.891393237909,r0:1);","[(['r3'], ['r2'], 0.5, {}, '0.0704')]",['r3'],['r2'],0.5,0.7700344848876535,0.0704,"(['r3'], ['r2'], 0.7700344848876535, {'stroke': array((0.27927843, 0.62613333, 0.70277647, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.1408, 'stroke-width': 2})"
1,snaq-ne-1e5-imb-93-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.718372203174):0.0294645405522):0.0276724322536):0.767091189425,r2:2):1.15159258494,r0:1,r1:1.05514554389);","[(['r2'], ['r1'], 0.5, {}, '0.158')]",['r2'],['r1'],0.5,0.8993618037931222,0.158,"(['r2'], ['r1'], 0.8993618037931222, {'stroke': array((0.70760784, 0.88172549, 0.63560784, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.316, 'stroke-width': 2})"
2,snaq-ne-1e5-imb-73-snaq-p548876.snaq.net-1.networks,"(r1:1,(((r4:1,(r5:1,(r6:1,r7:1):0.717994287952):0.00774567439729):0.0224423560921,r3:1.05391750276):1.19731814197,r2:2):0.751144645546,r0:1);","[(['r2'], ['r3'], 0.5, {}, '0.155')]",['r2'],['r3'],0.5,0.6130216334967272,0.155,"(['r2'], ['r3'], 0.6130216334967272, {'stroke': array((0.69372549, 0.87607843, 0.63843137, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.31, 'stroke-width': 2})"
3,snaq-ne-1e5-imb-66-snaq-p548876.snaq.net-1.networks,"((r4:1,(r5:1,(r6:1,r7:1):0.69132697789):0.0365962570525):0.0809694995526,r3:1,(r2:1,(r0:1,r1:1):0.894112747905):0.73425799521);","[(['r2', 'r0', 'r1'], ['r6', 'r7'], 0.5, {}, '0.41')]","['r2', 'r0', 'r1']","['r6', 'r7']",0.5,0.4215531054945142,0.41,"(['r2', 'r0', 'r1'], ['r6', 'r7'], 0.4215531054945142, {'stroke': array((0.93254902, 0.39058824, 0.27215686, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.82, 'stroke-width': 2})"
4,snaq-ne-1e5-imb-56-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.713047411151):0.0192794480801):0.0361948165898):0.730366087845,r2:2):1.15261710331,r1:1,r0:1.11442193867);","[(['r2'], ['r0'], 0.5, {}, '0.136')]",['r2'],['r0'],0.5,0.424287512158666,0.136,"(['r2'], ['r0'], 0.424287512158666, {'stroke': array((0.59482353, 0.83701961, 0.64423529, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.272, 'stroke-width': 2})"
5,snaq-ne-1e5-imb-71-snaq-p548876.snaq.net-1.networks,"(r1:1,(((r4:1,(r5:1,(r6:1,r7:1):0.70753522547):0.00640412444679):0.0201757603937,r3:1.08995066587):1.14233076054,r2:2):0.795769324023,r0:1);","[(['r2'], ['r3'], 0.5, {}, '0.117')]",['r2'],['r3'],0.5,0.45014037756680025,0.117,"(['r2'], ['r3'], 0.45014037756680025, {'stroke': array((0.492, 0.79678431, 0.64572549, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.234, 'stroke-width': 2})"
6,snaq-ne-1e5-imb-84-snaq-p548876.snaq.net-1.networks,"(r1:1,(r2:1,(((r5:1,(r6:1,r7:1):0.710939272721):0.0164011870831,r4:6.61304971158):0.0546527120233,r3:2):0.867155901177):0.922439121186,r0:1);","[(['r3'], ['r4'], 0.5, {}, '0.0356')]",['r3'],['r4'],0.5,0.17959775604648898,0.0356,"(['r3'], ['r4'], 0.17959775604648898, {'stroke': array((0.24577255, 0.46895686, 0.71068235, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.0712, 'stroke-width': 2})"
7,snaq-ne-1e5-imb-78-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.723265818079):0.0217066569309):0.0274986697509):0.770419136831,r2:2):1.06756040622,r1:1,r0:1.07960829687);","[(['r2'], ['r0'], 0.5, {}, '0.123')]",['r2'],['r0'],0.5,0.3748224019624842,0.123,"(['r2'], ['r0'], 0.3748224019624842, {'stroke': array((0.52447059, 0.8094902, 0.6452549, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.246, 'stroke-width': 2})"
8,snaq-ne-1e5-imb-63-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.716013332079):0.0202231778797):0.0430257053566):0.745292165982,r2:2):1.15073318657,r1:1,r0:1.00269270514);","[(['r2'], ['r0'], 0.5, {}, '0.165')]",['r2'],['r0'],0.5,0.4839214186727976,0.165,"(['r2'], ['r0'], 0.4839214186727976, {'stroke': array((0.74, 0.89490196, 0.62901961, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.33, 'stroke-width': 2})"
9,snaq-ne-1e5-imb-60-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.717842026546):0.0223110594618):0.0283825291225):0.761912594835,r2:2):1.14639690946,r0:1,r1:1.05683475091);","[(['r2'], ['r1'], 0.5, {}, '0.127')]",['r2'],['r1'],0.5,0.15897916380093213,0.127,"(['r2'], ['r1'], 0.15897916380093213, {'stroke': array((0.54611765, 0.81796078, 0.64494118, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.254, 'stroke-width': 2})"
10,snaq-ne-1e5-imb-5-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.737970063704):0.0184274770082):0.0211988581272):0.772747169114,r2:2):1.17460566382,r1:1,r0:1.06411127797);","[(['r2'], ['r0'], 0.5, {}, '0.142')]",['r2'],['r0'],0.5,0.7578267870777834,0.142,"(['r2'], ['r0'], 0.7578267870777834, {'stroke': array((0.62729412, 0.84972549, 0.64376471, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.284, 'stroke-width': 2})"
11,snaq-ne-1e5-imb-41-snaq-p548876.snaq.net-1.networks,"(r1:1,(((r4:1,(r5:1,(r6:1,r7:1):0.70088498906):0.0315247598339):0.0294692397522,r3:1.00591696858):1.1395495889,r2:2):0.729106326864,r0:1);","[(['r2'], ['r3'], 0.5, {}, '0.164')]",['r2'],['r3'],0.5,0.011209774095751524,0.164,"(['r2'], ['r3'], 0.011209774095751524, {'stroke': array((0.73537255, 0.89301961, 0.62996078, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.328, 'stroke-width': 2})"
13,snaq-ne-1e5-imb-74-snaq-p548876.snaq.net-1.networks,"(((r3:1,((r5:1,r4:1):0.0118599175056,(r6:1,r7:1):0.734710572234):0.0424852666786):0.776694747006,r2:2):1.08994820173,r1:1,r0:1.07648468622);","[(['r2'], ['r0'], 0.5, {}, '0.128')]",['r2'],['r0'],0.5,0.46980046415024534,0.128,"(['r2'], ['r0'], 0.46980046415024534, {'stroke': array((0.55152941, 0.82007843, 0.64486275, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.256, 'stroke-width': 2})"
14,snaq-ne-1e5-imb-69-snaq-p548876.snaq.net-1.networks,"(r1:1,(((r4:1,(r5:1,(r6:1,r7:1):0.715647948338):0.026650891344):0.0245157601106,r3:1.01961270913):1.20782227463,r2:2):0.748343609822,r0:1);","[(['r2'], ['r3'], 0.5, {}, '0.171')]",['r2'],['r3'],0.5,0.860692352354881,0.171,"(['r2'], ['r3'], 0.860692352354881, {'stroke': array((0.76776471, 0.90619608, 0.62337255, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.342, 'stroke-width': 2})"
15,snaq-ne-1e5-imb-9-snaq-p548876.snaq.net-1.networks,"(r1:1,((r3:1,(r4:1,((r6:1,r7:1):0.709855014994,r5:1.03467018531):0.0120850407584):0.0340277151342):1.09916761474,r2:2):0.775554736608,r0:1);","[(['r2'], ['r5'], 0.5, {}, '0.127')]",['r2'],['r5'],0.5,0.7414181519256631,0.127,"(['r2'], ['r5'], 0.7414181519256631, {'stroke': array((0.54611765, 0.81796078, 0.64494118, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.254, 'stroke-width': 2})"
16,snaq-ne-1e5-imb-96-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.729543165743):0.0155405770625):0.0305280276801):0.784246276781,r2:2):1.1015374137,r0:1,r1:1.03166769976);","[(['r2'], ['r1'], 0.5, {}, '0.141')]",['r2'],['r1'],0.5,0.6105851054371911,0.141,"(['r2'], ['r1'], 0.6105851054371911, {'stroke': array((0.62188235, 0.84760784, 0.64384314, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.282, 'stroke-width': 2})"
17,snaq-ne-1e5-imb-58-snaq-p548876.snaq.net-1.networks,"(r0:1,((r3:1,(r4:1,(r5:1,(r7:1,r6:1):0.74263583439):0.0166719213102):0.0131812582274):1.12595289498,r2:2):0.7205789035,r1:1);","[(['r2'], ['r4', 'r5', 'r7', 'r6'], 0.5, {}, '0.165')]",['r2'],"['r4', 'r5', 'r7', 'r6']",0.5,0.005155256592449864,0.165,"(['r2'], ['r4', 'r5', 'r7', 'r6'], 0.005155256592449864, {'stroke': array((0.74, 0.89490196, 0.62901961, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.33, 'stroke-width': 2})"
18,snaq-ne-1e5-imb-15-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.696249260864):0.0315628227082):0.0308791816753):0.723957855891,r2:2):1.12076430299,r1:1,r0:1.01139668206);","[(['r2'], ['r0'], 0.5, {}, '0.136')]",['r2'],['r0'],0.5,0.05996363420329642,0.136,"(['r2'], ['r0'], 0.05996363420329642, {'stroke': array((0.59482353, 0.83701961, 0.64423529, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.272, 'stroke-width': 2})"
19,snaq-ne-1e5-imb-33-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.69396464255):0.0227367880429):0.0337753601848):0.747432759963,r2:2):1.15151225414,r0:1,r1:1.10916368998);","[(['r2'], ['r1'], 0.5, {}, '0.153')]",['r2'],['r1'],0.5,0.8469532338918386,0.153,"(['r2'], ['r1'], 0.8469532338918386, {'stroke': array((0.68447059, 0.87231373, 0.64031373, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.306, 'stroke-width': 2})"
20,snaq-ne-1e5-imb-67-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r4:1,(r5:1,(r7:1,r6:1):0.736660586278):0.0171024578061):0.0307255282957):0.8349592779,r2:2):1.03432153796,r0:1,r1:1.22100934323);","[(['r2'], ['r1'], 0.5, {}, '0.095')]",['r2'],['r1'],0.5,0.7515410233982299,0.095,"(['r2'], ['r1'], 0.7515410233982299, {'stroke': array((0.37960784, 0.73803922, 0.65647059, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.19, 'stroke-width': 2})"
21,snaq-ne-1e5-imb-86-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.722296942532):0.0142973510133):0.0276619716003):0.750809012077,r2:2):1.18752698576,r0:1,r1:1.03213430393);","[(['r2'], ['r1'], 0.5, {}, '0.146')]",['r2'],['r1'],0.5,0.6515905419466228,0.146,"(['r2'], ['r1'], 0.6515905419466228, {'stroke': array((0.64894118, 0.85819608, 0.64345098, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.292, 'stroke-width': 2})"
22,snaq-ne-1e5-imb-65-snaq-p548876.snaq.net-1.networks,"((r6:1,r7:1):0.710285205377,(r4:1,(r3:1,((r0:1,r1:1.03818881629):1.09805764807,r2:2):0.760601351543):0.0260766831813):0.0207010205817,r5:1);","[(['r2'], ['r1'], 0.5, {}, '0.149')]",['r2'],['r1'],0.5,0.8450353620047845,0.149,"(['r2'], ['r1'], 0.8450353620047845, {'stroke': array((0.66517647, 0.86454902, 0.64321569, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.298, 'stroke-width': 2})"
23,snaq-ne-1e5-imb-52-snaq-p548876.snaq.net-1.networks,"(r4:1,((r6:1,r7:1):0.726133017145,(((r1:1,r0:1):0.765237371428,r2:2):1.102589679,r3:1.0312353078):0.0365768493739):0.0155052838265,r5:1);","[(['r2'], ['r3'], 0.5, {}, '0.143')]",['r2'],['r3'],0.5,0.29927419487490825,0.143,"(['r2'], ['r3'], 0.29927419487490825, {'stroke': array((0.63270588, 0.85184314, 0.64368627, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.286, 'stroke-width': 2})"
24,snaq-ne-1e5-imb-14-snaq-p548876.snaq.net-1.networks,"(r1:1,(r2:1,(r3:1,(r4:1,(r5:1,(r7:1,r6:1):0.675063516975):0.0235790637535):0.0245186672962):0.907736568198):0.909305352503,r0:1);","[(['r7', 'r6'], ['r3', 'r4', 'r5', 'r7', 'r6'], 0.5, {}, '0.199')]","['r7', 'r6']","['r3', 'r4', 'r5', 'r7', 'r6']",0.5,0.05498387046532338,0.199,"(['r7', 'r6'], ['r3', 'r4', 'r5', 'r7', 'r6'], 0.05498387046532338, {'stroke': array((0.89733333, 0.95890196, 0.59701961, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.398, 'stroke-width': 2})"
25,snaq-ne-1e5-imb-49-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.741888744294):0.0249786534956):0.0142011845847):0.786337746241,r2:2):1.18688423621,r0:1,r1:1.00412174735);","[(['r2'], ['r1'], 0.5, {}, '0.156')]",['r2'],['r1'],0.5,0.4527681780779709,0.156,"(['r2'], ['r1'], 0.4527681780779709, {'stroke': array((0.69835294, 0.87796078, 0.6374902, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.312, 'stroke-width': 2})"
26,snaq-ne-1e5-imb-36-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.729790563978):0.0124296560768):0.0249591320067):0.771750541595,r2:2):1.08589003958,r0:1,r1:1.09470547479);","[(['r2'], ['r1'], 0.5, {}, '0.135')]",['r2'],['r1'],0.5,0.7760618543838235,0.135,"(['r2'], ['r1'], 0.7760618543838235, {'stroke': array((0.58941176, 0.83490196, 0.64431373, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.27, 'stroke-width': 2})"
27,snaq-ne-1e5-imb-91-snaq-p548876.snaq.net-1.networks,"((r4:1,(r5:1,(r6:1,r7:1):0.67267660213):0.0350309462299):0.0364340773855,r3:1,(r2:1,(r0:1,r1:1):0.96715923108):0.867685268096);","[(['r2', 'r0', 'r1'], ['r6', 'r7'], 0.5, {}, '0.114')]","['r2', 'r0', 'r1']","['r6', 'r7']",0.5,0.17082247070143686,0.114,"(['r2', 'r0', 'r1'], ['r6', 'r7'], 0.17082247070143686, {'stroke': array((0.47576471, 0.79043137, 0.64596078, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.228, 'stroke-width': 2})"
28,snaq-ne-1e5-imb-51-snaq-p548876.snaq.net-1.networks,"(r1:1,(r2:1,((r4:1,r3:2):0.0306132828519,(r5:1,(r6:1,r7:1):0.70774741461):0.0116284774681):0.920691288695):0.932954273112,r0:1);","[(['r3'], ['r4', 'r3', 'r5', 'r6', 'r7'], 0.5, {}, '0.292')]",['r3'],"['r4', 'r3', 'r5', 'r6', 'r7']",0.5,0.37015249882070156,0.292,"(['r3'], ['r4', 'r3', 'r5', 'r6', 'r7'], 0.37015249882070156, {'stroke': array((0.99670588, 0.89788235, 0.57772549, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.584, 'stroke-width': 2})"
29,snaq-ne-1e5-imb-43-snaq-p548876.snaq.net-1.networks,"(r1:1,(((r4:1,(r5:1,(r6:1,r7:1):0.728404405691):0.0257733317483):0.0249386899723,r3:1.0477042703):1.09337902712,r2:2):0.761030570449,r0:1);","[(['r2'], ['r3'], 0.5, {}, '0.142')]",['r2'],['r3'],0.5,0.8306535910024637,0.142,"(['r2'], ['r3'], 0.8306535910024637, {'stroke': array((0.62729412, 0.84972549, 0.64376471, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.284, 'stroke-width': 2})"
30,snaq-ne-1e5-imb-24-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.687814889035):0.0251150259448):0.031310975419):0.780058646472,r2:2):1.14577380546,r0:1,r1:1.04642178357);","[(['r2'], ['r1'], 0.5, {}, '0.148')]",['r2'],['r1'],0.5,0.18120531192530842,0.148,"(['r2'], ['r1'], 0.18120531192530842, {'stroke': array((0.65976471, 0.86243137, 0.64329412, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.296, 'stroke-width': 2})"
31,snaq-ne-1e5-imb-45-snaq-p548876.snaq.net-1.networks,"((r4:1,(r5:1,(r6:1,r7:1):0.692852482575):0.0415755692306):0.0661745860463,r3:1,(r2:1,(r0:1,r1:1):0.91930434838):0.795919826583);","[(['r2', 'r0', 'r1'], ['r6', 'r7'], 0.5, {}, '0.375')]","['r2', 'r0', 'r1']","['r6', 'r7']",0.5,0.9195081238522195,0.375,"(['r2', 'r0', 'r1'], ['r6', 'r7'], 0.9195081238522195, {'stroke': array((0.9745098, 0.55490196, 0.32156863, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.75, 'stroke-width': 2})"
32,snaq-ne-1e5-imb-77-snaq-p548876.snaq.net-1.networks,"((r4:1,(r5:1,(r6:1,r7:1):0.705791609941):0.0301852723437):0.0314422487839,((r1:1,r0:1.02763493859):1.07464735221,r2:2):0.792190111675,r3:1);","[(['r2'], ['r0'], 0.5, {}, '0.127')]",['r2'],['r0'],0.5,0.4784229054081244,0.127,"(['r2'], ['r0'], 0.4784229054081244, {'stroke': array((0.54611765, 0.81796078, 0.64494118, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.254, 'stroke-width': 2})"
33,snaq-ne-1e5-imb-75-snaq-p548876.snaq.net-1.networks,"(r1:1,((r3:1,(r4:1,((r7:1,r6:1):0.720967638123,r5:1.02204057959):0.0283222662369):0.0271433282568):1.11977404424,r2:2):0.772602619818,r0:1);","[(['r2'], ['r5'], 0.5, {}, '0.138')]",['r2'],['r5'],0.5,0.6003149585583719,0.138,"(['r2'], ['r5'], 0.6003149585583719, {'stroke': array((0.60564706, 0.8412549, 0.64407843, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.276, 'stroke-width': 2})"
34,snaq-ne-1e5-imb-34-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.746810030388):0.0232688457735):0.0240498809049):0.718756087583,r2:2):1.21521473705,r1:1,r0:1.0726455731);","[(['r2'], ['r0'], 0.5, {}, '0.183')]",['r2'],['r0'],0.5,0.8426076931129188,0.183,"(['r2'], ['r0'], 0.8426076931129188, {'stroke': array((0.82329412, 0.92878431, 0.61207843, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.366, 'stroke-width': 2})"
35,snaq-ne-1e5-imb-10-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.736094161691):0.018670419571):0.0363566846295):0.747675348331,r2:2):1.12013889948,r0:1,r1:1.10110171002);","[(['r2'], ['r1'], 0.5, {}, '0.141')]",['r2'],['r1'],0.5,0.17893317500771067,0.141,"(['r2'], ['r1'], 0.17893317500771067, {'stroke': array((0.62188235, 0.84760784, 0.64384314, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.282, 'stroke-width': 2})"
36,snaq-ne-1e5-imb-54-snaq-p548876.snaq.net-1.networks,"(r1:1,(((r4:1,(r5:1,(r6:1,r7:1):0.688401722153):0.0152295735189):0.025290073221,r3:1.03697390859):1.14994483814,r2:2):0.78013668417,r0:1);","[(['r2'], ['r3'], 0.5, {}, '0.137')]",['r2'],['r3'],0.5,0.999887673724275,0.137,"(['r2'], ['r3'], 0.999887673724275, {'stroke': array((0.60023529, 0.83913725, 0.64415686, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.274, 'stroke-width': 2})"
37,snaq-ne-1e5-imb-82-snaq-p548876.snaq.net-1.networks,"(r1:1,(r2:1,(r3:1,(r4:1,(r5:1,(r7:1,r6:1):0.667286160243):0.0603364239248):0.0287770188386):0.893794291503):0.90938861685,r0:1);","[(['r7', 'r6'], ['r3', 'r4', 'r5', 'r7', 'r6'], 0.5, {}, '0.239')]","['r7', 'r6']","['r3', 'r4', 'r5', 'r7', 'r6']",0.5,0.10949551415401015,0.239,"(['r7', 'r6'], ['r3', 'r4', 'r5', 'r7', 'r6'], 0.10949551415401015, {'stroke': array((0.97843137, 0.99137255, 0.71537255, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.478, 'stroke-width': 2})"
38,snaq-ne-1e5-imb-29-snaq-p548876.snaq.net-1.networks,"((r4:1,(r5:1,(r6:1,r7:1):0.736521882768):0.0241229176561):0.028668090333,((r1:1,r0:1.05708501335):1.11468224509,r2:2):0.767041405324,r3:1);","[(['r2'], ['r0'], 0.5, {}, '0.136')]",['r2'],['r0'],0.5,0.5519778475656207,0.136,"(['r2'], ['r0'], 0.5519778475656207, {'stroke': array((0.59482353, 0.83701961, 0.64423529, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.272, 'stroke-width': 2})"
39,snaq-ne-1e5-imb-89-snaq-p548876.snaq.net-1.networks,"(r0:1,(r2:1,((r6:1,r7:1):0.702211390071,(r5:1,(r4:1,r3:2):0.0359760201824):0.00588782647639):0.91095310255):0.899734879968,r1:1);","[(['r3'], ['r6', 'r7', 'r5', 'r4', 'r3'], 0.5, {}, '0.143')]",['r3'],"['r6', 'r7', 'r5', 'r4', 'r3']",0.5,0.9521474475477237,0.143,"(['r3'], ['r6', 'r7', 'r5', 'r4', 'r3'], 0.9521474475477237, {'stroke': array((0.63270588, 0.85184314, 0.64368627, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.286, 'stroke-width': 2})"
40,snaq-ne-1e5-imb-83-snaq-p548876.snaq.net-1.networks,"(r1:1,(r2:1,(((r5:1,(r6:1,r7:1):0.703814504117):0.00950119584097,r4:1.4494011586):0.0474117813286,r3:2):0.846063301935):0.913029835392,r0:1);","[(['r3'], ['r4'], 0.5, {}, '0.0657')]",['r3'],['r4'],0.5,0.03380034265046705,0.0657,"(['r3'], ['r4'], 0.03380034265046705, {'stroke': array((0.2601098, 0.60475294, 0.71162353, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.1314, 'stroke-width': 2})"
41,snaq-ne-1e5-imb-4-snaq-p548876.snaq.net-1.networks,"((r4:1,(r5:1,(r7:1,r6:1):0.724741177386):0.0344110278245):0.104109711175,r3:1,(r2:1,(r0:1,r1:1):0.883695265628):0.68085214572);","[(['r2', 'r0', 'r1'], ['r7', 'r6'], 0.5, {}, '0.478')]","['r2', 'r0', 'r1']","['r7', 'r6']",0.5,0.8815832623829407,0.478,"(['r2', 'r0', 'r1'], ['r7', 'r6'], 0.8815832623829407, {'stroke': array((0.7145098, 0.10917647, 0.2812549, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.956, 'stroke-width': 2})"
42,snaq-ne-1e5-imb-98-snaq-p548876.snaq.net-1.networks,"(((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.708447050469):0.0282037506256):0.0277316643801):0.755106941501,r2:2):1.19147243602,r0:1,r1:1.04391982503);","[(['r2'], ['r1'], 0.5, {}, '0.145')]",['r2'],['r1'],0.5,0.6460426512427058,0.145,"(['r2'], ['r1'], 0.6460426512427058, {'stroke': array((0.64352941, 0.85607843, 0.64352941, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.29, 'stroke-width': 2})"
43,snaq-ne-1e5-imb-18-snaq-p548876.snaq.net-1.networks,"(r1:1,((r3:1,(r4:1,(r5:1,(r6:1,r7:1):0.71013788513):0.0133532610673):0.039252418104):1.13317667402,r2:2):0.815618995859,r0:1);","[(['r2'], ['r6', 'r7'], 0.5, {}, '0.159')]",['r2'],"['r6', 'r7']",0.5,0.4202637407989066,0.159,"(['r2'], ['r6', 'r7'], 0.4202637407989066, {'stroke': array((0.71223529, 0.88360784, 0.63466667, 1.),
      dtype=[('r', '<f8'), ('g', '<f8'), ('b', '<f8'), ('a', '<f8')]), 'stroke-opacity': 0.318, 'stroke-width': 2})"
